index,utterance_id,audio_name,duration,wer,transcript,entity_count,entities
375,utt_id_test_000376,VietMed_015,5.0,0.296296,hay là cũng chơi thể thao nhiều vận động mạnh thì các cái tư thế cũng không phù hợp và chất lượng,0,[]
376,utt_id_test_000377,VietMed_015,6.0,0.15,khi mà thai đã quá hạn sử dụng vì là khi mà anh thực hiện cái phương pháp quý quen,2,"[{""text"": ""thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.517089, ""start"": 7, ""end"": 11}, {""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.977306, ""start"": 44, ""end"": 47}]"
377,utt_id_test_000378,VietMed_015,6.0,0.178571,cái hai cái biện pháp tránh thai đó là đặt vòng và cấy quê tránh thai thì biện pháp nào là an toàn hơn cũng như là rất,4,"[{""text"": ""tránh"", ""label"": ""PREVENTIVEMED"", ""score"": 0.5592, ""start"": 22, ""end"": 27}, {""text"": ""thai"", ""label"": ""TREATMENT"", ""score"": 0.868752, ""start"": 28, ""end"": 32}, {""text"": ""cấy quê"", ""label"": ""SURGERY"", ""score"": 0.776203, ""start"": 51, ""end"": 58}, {""text"": ""tránh thai"", ""label"": ""TREATMENT"", ""score"": 0.572677, ""start"": 59, ""end"": 69}]"
378,utt_id_test_000379,VietMed_015,6.0,0.090909,tránh thai đã hết hạn mà không tháo ra thì có ảnh hưởng gì tới sức khỏe không ạ vâng,2,"[{""text"": ""tránh thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.693183, ""start"": 0, ""end"": 10}, {""text"": ""hạn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.605445, ""start"": 18, ""end"": 21}]"
379,utt_id_test_000380,VietMed_015,6.0,0.263158,nghe bác sĩ từ vấn thì với những cái vấn đề mà tôi chập phải thì tôi nhất định là,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997941, ""start"": 5, ""end"": 11}]"
380,utt_id_test_000381,VietMed_015,6.0,0.1,nữa là tôi năm nay hai bảy tuổi vừa sinh con trai đầu lòng được năm tháng tuổi do điều kiện trai,2,"[{""text"": ""năm nay"", ""label"": ""DATETIME"", ""score"": 0.994953, ""start"": 11, ""end"": 18}, {""text"": ""năm tháng"", ""label"": ""DATETIME"", ""score"": 0.769086, ""start"": 64, ""end"": 73}]"
381,utt_id_test_000382,VietMed_015,7.0,0.2,thực hiện thủ thật xong thì các bạn phải lưu lại bệnh viện từ mười lăm đến ba mươi phút khi mà chúng,2,"[{""text"": ""bệnh viện"", ""label"": ""LOCATION"", ""score"": 0.968572, ""start"": 49, ""end"": 58}, {""text"": ""ba mươi phút"", ""label"": ""DATETIME"", ""score"": 0.991644, ""start"": 75, ""end"": 87}]"
382,utt_id_test_000383,VietMed_015,5.0,0.222222,hai là có thực hiện hai phương pháp này thế còn thì ở tất nhiên các cái,0,[]
383,utt_id_test_000384,VietMed_015,6.0,0.222222,mình có một cái lựa chọn tốt nhất chị nhé dạ vâng ạ xin cảm ơn bác sĩ và xin cảm ơn bác sĩ,3,"[{""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.917391, ""start"": 34, ""end"": 37}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997815, ""start"": 63, ""end"": 69}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997825, ""start"": 84, ""end"": 90}]"
384,utt_id_test_000385,VietMed_015,5.0,0.454545,đau đầu sống mặt và buồn nôn nữa tôi không,2,"[{""text"": ""đau đầu"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998452, ""start"": 0, ""end"": 7}, {""text"": ""buồn nôn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99875, ""start"": 20, ""end"": 28}]"
385,utt_id_test_000386,VietMed_015,7.0,0.533333,luôn cái cái quay thứ hai ạ sẽ có trử tăng luôn không hay là phải uống bao lâu thì mới có thể trử tăng,0,[]
386,utt_id_test_000387,VietMed_015,6.0,0.272727,đau lưng vì vậy thì không nghĩa là tôi có sử dụng được cái phương pháp đặt vào máy,1,"[{""text"": ""đau lưng"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997474, ""start"": 0, ""end"": 8}]"
387,utt_id_test_000388,VietMed_015,8.0,0.148148,cái nhóm mà chỉ định không dùng biện tháp nào hay không để chúng ta sẽ có được một cái sự lựa chọn tốt nhất thuốc phù,2,"[{""text"": ""chỉ định"", ""label"": ""PREVENTIVEMED"", ""score"": 0.992689, ""start"": 12, ""end"": 20}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.994985, ""start"": 108, ""end"": 113}]"
388,utt_id_test_000389,VietMed_015,7.0,0.222222,do đó thì mỗi một cái biện khắc tránh tai nào mà khi mà dùng những cái thủ chức,1,"[{""text"": ""tai"", ""label"": ""ORGAN"", ""score"": 0.997094, ""start"": 38, ""end"": 41}]"
389,utt_id_test_000390,VietMed_015,5.0,0.615385,chứng và ngăn cái khả năng dụng chứng,0,[]
390,utt_id_test_000391,VietMed_015,7.0,0.142857,thế muốn chẩn đoán là có thai là không có thai thì trước khi khi còn,3,"[{""text"": ""chẩn đoán"", ""label"": ""DIAGNOSTICS"", ""score"": 0.981745, ""start"": 9, ""end"": 18}, {""text"": ""có thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.990683, ""start"": 22, ""end"": 29}, {""text"": ""có thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.992378, ""start"": 39, ""end"": 46}]"
391,utt_id_test_000392,VietMed_015,5.0,0.210526,thai của bạn thế nhưng mà nó yếu điểm là dùng một lần và có tác,0,[]
392,utt_id_test_000393,VietMed_015,10.0,0.173913,mình khám định kỳ ví dụ đạt vòng anh có thể khám lại sau mười lăm đến ba mươi ngày và cái quen,6,"[{""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.99243, ""start"": 5, ""end"": 9}, {""text"": ""định kỳ"", ""label"": ""DATETIME"", ""score"": 0.995973, ""start"": 10, ""end"": 17}, {""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.976625, ""start"": 33, ""end"": 36}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.992316, ""start"": 44, ""end"": 48}, {""text"": ""sau mười lăm đến"", ""label"": ""DATETIME"", ""score"": 0.918279, ""start"": 53, ""end"": 69}, {""text"": ""ba mươi ngày"", ""label"": ""DATETIME"", ""score"": 0.995331, ""start"": 70, ""end"": 82}]"
393,utt_id_test_000394,VietMed_015,6.0,0.333333,như cho đổi vấn đầu chống chỉ định của đặt vòng chính thái là,2,"[{""text"": ""chỉ định"", ""label"": ""PREVENTIVEMED"", ""score"": 0.986878, ""start"": 26, ""end"": 34}, {""text"": ""đặt vòng chính"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.544009, ""start"": 39, ""end"": 53}]"
394,utt_id_test_000395,VietMed_015,5.0,0.277778,hiện tại bây giờ phổ biến nhất là loại cây chứng thay một đang nghĩa là có tác dụng mặt,1,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996007, ""start"": 9, ""end"": 16}]"
395,utt_id_test_000396,VietMed_015,8.0,0.217391,chánh thai thế thì với trường hợp của bạn năm nay bạn ba mươi chín tuổi bạn dùng thuốc chánh thai thì,4,"[{""text"": ""thai"", ""label"": ""ORGAN"", ""score"": 0.392553, ""start"": 6, ""end"": 10}, {""text"": ""năm nay"", ""label"": ""DATETIME"", ""score"": 0.992473, ""start"": 42, ""end"": 49}, {""text"": ""ba mươi chín tuổi"", ""label"": ""AGE"", ""score"": 0.919855, ""start"": 54, ""end"": 71}, {""text"": ""thuốc chánh thai"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.99246, ""start"": 81, ""end"": 97}]"
396,utt_id_test_000397,VietMed_015,6.0,0.28,đến quy định phù hợp nhất đối với cái thể trạng của mỗi người bây giờ thì chúng tôi cũng đang nhận được vục một cuộc kết nối của,1,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996367, ""start"": 62, ""end"": 69}]"
397,utt_id_test_000398,VietMed_015,7.0,0.428571,thai khi khi chưa được lời khuyên của chuyên gia y tế đây,1,"[{""text"": ""chuyên gia y tế"", ""label"": ""OCCUPATION"", ""score"": 0.992679, ""start"": 38, ""end"": 53}]"
398,utt_id_test_000399,VietMed_015,8.0,0.15,chên bảy ngày thì tắc gọi là rong kinh còn nếu mà ra nhiều ví dụ một ngày bạn có thể,3,"[{""text"": ""bảy ngày"", ""label"": ""DATETIME"", ""score"": 0.99508, ""start"": 5, ""end"": 13}, {""text"": ""rong kinh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998896, ""start"": 29, ""end"": 38}, {""text"": ""một ngày"", ""label"": ""DATETIME"", ""score"": 0.996394, ""start"": 65, ""end"": 73}]"
399,utt_id_test_000400,VietMed_015,6.0,0.315789,quý quen tránh thai thì các bạn sẽ được bác sĩ khám tư vấn sau đó thì khi thực phẩm thì,5,"[{""text"": ""thai"", ""label"": ""DISEASESYMTOM"", ""score"": 0.345317, ""start"": 15, ""end"": 19}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997872, ""start"": 40, ""end"": 46}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.942806, ""start"": 47, ""end"": 51}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.983703, ""start"": 52, ""end"": 58}, {""text"": ""thực phẩm"", ""label"": ""FOODDRINK"", ""score"": 0.991368, ""start"": 74, ""end"": 83}]"
400,utt_id_test_000401,VietMed_015,7.0,0.5,cũng như là có trình mình vệ sinh không sạch sẽ thì vẫn có thể là,1,"[{""text"": ""vệ sinh"", ""label"": ""PERSONALCARE"", ""score"": 0.956323, ""start"": 26, ""end"": 33}]"
401,utt_id_test_000402,VietMed_015,5.0,0.5,là chất protein khi mà cái chất này nó,1,"[{""text"": ""protein"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.986092, ""start"": 8, ""end"": 15}]"
402,utt_id_test_000403,VietMed_015,7.0,0.157895,thì sẽ được bác sĩ khám và tư vấn nếu phù hợp mà còn nếu không phù hợp thì sẽ,4,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997945, ""start"": 12, ""end"": 18}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.874752, ""start"": 19, ""end"": 23}, {""text"": ""và"", ""label"": ""PERSONALCARE"", ""score"": 0.957641, ""start"": 24, ""end"": 26}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.983678, ""start"": 27, ""end"": 33}]"
403,utt_id_test_000404,VietMed_015,6.0,0.259259,cũng có những cái mặt ưu nhược điểm nhất định ạ và phương pháp cái quay chứng thai cũng hay là đặt vòng thì cũng vậy vậy thì chị có thể,1,"[{""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.962014, ""start"": 125, ""end"": 128}]"
404,utt_id_test_000405,VietMed_015,8.0,0.294118,trường hợp bạn tập dinh thường xuyên thì vẫn có thể đạt vòng được nhưng mà khi đạt vòng được,1,"[{""text"": ""thường xuyên"", ""label"": ""DATETIME"", ""score"": 0.994612, ""start"": 24, ""end"": 36}]"
405,utt_id_test_000406,VietMed_015,7.0,0.142857,đấy là bình thường và chú kỳ kinh thì cách nhau thường hai tám đến ba mươi hai ngày người,2,"[{""text"": ""chú"", ""label"": ""GENDER"", ""score"": 0.964437, ""start"": 22, ""end"": 25}, {""text"": ""ba mươi hai ngày"", ""label"": ""DATETIME"", ""score"": 0.994301, ""start"": 67, ""end"": 83}]"
406,utt_id_test_000407,VietMed_015,8.0,0.210526,nữa mà các bạn ấy có tổng hợp hồi qua địa trì email thì là với nội dung đó làm,0,[]
407,utt_id_test_000408,VietMed_015,5.0,0.333333,được cái quê còn đúng vị trí hàng này theo hướng dẫn của bác sĩ câu hỏi,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.9978, ""start"": 57, ""end"": 63}]"
408,utt_id_test_000409,VietMed_015,7.0,0.35,thì không góp trụng vậy là quý vị cũng đã nghe bác sĩ cũng đưa ra rất là nhiều,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997846, ""start"": 47, ""end"": 53}]"
409,utt_id_test_000410,VietMed_015,6.0,0.1,kiểm tra xem vòng của mình có đúng vị trí hay là bị tuột hay là có vấn đề gì,1,"[{""text"": ""kiểm tra"", ""label"": ""DIAGNOSTICS"", ""score"": 0.989826, ""start"": 0, ""end"": 8}]"
410,utt_id_test_000411,VietMed_015,6.0,0.444444,cái trung tâm ở hiện cũng có thể người ta áp dụng biện pháp này thì bạn đến khám,2,"[{""text"": ""trung tâm"", ""label"": ""LOCATION"", ""score"": 0.975719, ""start"": 4, ""end"": 13}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.988493, ""start"": 76, ""end"": 80}]"
411,utt_id_test_000412,VietMed_015,6.0,0.142857,em ba mươi chín tuổi ạ xin cảm ơn câu hỏi của bạn bác,3,"[{""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.381487, ""start"": 0, ""end"": 2}, {""text"": ""ba mươi chín tuổi"", ""label"": ""AGE"", ""score"": 0.902454, ""start"": 3, ""end"": 20}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995682, ""start"": 50, ""end"": 53}]"
412,utt_id_test_000413,VietMed_015,5.0,0.444444,dinh dưỡng của bệnh lý không biết nhưng mà cái dây vòng nó có tác dụng để cho chị em điện theo dõi,4,"[{""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998289, ""start"": 15, ""end"": 22}, {""text"": ""dây vòng"", ""label"": ""ORGAN"", ""score"": 0.637754, ""start"": 47, ""end"": 55}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.917905, ""start"": 78, ""end"": 81}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.455539, ""start"": 82, ""end"": 84}]"
413,utt_id_test_000414,VietMed_015,5.0,0.2,như là những cái thuốc đang điều trị lao này hiv này hoặc lại những người bị,3,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996916, ""start"": 17, ""end"": 22}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998455, ""start"": 28, ""end"": 36}, {""text"": ""hiv"", ""label"": ""DISEASESYMTOM"", ""score"": 0.994492, ""start"": 45, ""end"": 48}]"
414,utt_id_test_000415,VietMed_015,9.0,0.074074,tiết nên là gần như không tác dụng toàn thân và do đó khi chị em sử dụng cái phương pháp này thì sẽ không bị ảnh hưởng,3,"[{""text"": ""thân"", ""label"": ""ORGAN"", ""score"": 0.922484, ""start"": 40, ""end"": 44}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.925716, ""start"": 58, ""end"": 61}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.430858, ""start"": 62, ""end"": 64}]"
415,utt_id_test_000416,VietMed_015,7.0,0.166667,lạc chỗ cũng như là quay cấy trên tai lạc chỗ là rất ít theo những thống kê của tổ chức y tế thế giới,7,"[{""text"": ""lạc chỗ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.996911, ""start"": 0, ""end"": 7}, {""text"": ""cấy trên"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.770253, ""start"": 25, ""end"": 33}, {""text"": ""tai"", ""label"": ""ORGAN"", ""score"": 0.955575, ""start"": 34, ""end"": 37}, {""text"": ""lạc chỗ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.996104, ""start"": 38, ""end"": 45}, {""text"": ""rất ít"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.95159, ""start"": 49, ""end"": 55}, {""text"": ""thống kê"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.941529, ""start"": 67, ""end"": 75}, {""text"": ""tổ chức y tế thế giới"", ""label"": ""ORGANIZATION"", ""score"": 0.651606, ""start"": 80, ""end"": 101}]"
416,utt_id_test_000417,VietMed_015,6.0,0.133333,vâng cảm ơn câu hỏi của bạn xin hỏi là bạn đặt phòng được bao nhiêu,1,"[{""text"": ""đặt phòng"", ""label"": ""PERSONALCARE"", ""score"": 0.485171, ""start"": 43, ""end"": 52}]"
417,utt_id_test_000418,VietMed_015,7.0,0.416667,thì nó sẽ yếu thuốc ạ ví dụ như là em chỉ ra khoảng tầm bạ bốn đến năm ngày thì là sạch,2,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.995801, ""start"": 14, ""end"": 19}, {""text"": ""bốn đến năm ngày"", ""label"": ""DATETIME"", ""score"": 0.961352, ""start"": 59, ""end"": 75}]"
418,utt_id_test_000419,VietMed_015,8.0,0.055556,đưa ra chỉ định với những trường hợp sau sinh đặc biệt là sinh thường mà muốn áp dụng,2,"[{""text"": ""chỉ định"", ""label"": ""PREVENTIVEMED"", ""score"": 0.987876, ""start"": 7, ""end"": 15}, {""text"": ""sau sinh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.993538, ""start"": 37, ""end"": 45}]"
419,utt_id_test_000420,VietMed_015,6.0,0.166667,thường gặp khi các bạn muốn sử dụng biện phát triển thai đấy là nỗi băn khoăn của các,0,[]
420,utt_id_test_000421,VietMed_015,6.0,0.333333,cũng có thể gây dòng kinh dòng huyết nhưng không phải tất cả có tỷ lệ rất là,3,"[{""text"": ""dòng kinh"", ""label"": ""ORGAN"", ""score"": 0.994641, ""start"": 16, ""end"": 25}, {""text"": ""huyết"", ""label"": ""ORGAN"", ""score"": 0.684727, ""start"": 31, ""end"": 36}, {""text"": ""tỷ lệ"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.990354, ""start"": 64, ""end"": 69}]"
421,utt_id_test_000422,VietMed_015,5.0,0.235294,từ cung thì nó làm mất cái tính chất giải phẫu bình thường vâng đó thì cũng như là,1,"[{""text"": ""giải phẫu"", ""label"": ""SURGERY"", ""score"": 0.975398, ""start"": 37, ""end"": 46}]"
422,utt_id_test_000423,VietMed_015,6.0,0.2,chị sẽ cùng nghe tư vấn của bác sĩ cơ thể hôm nay thì tôi rất là quan,4,"[{""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.919579, ""start"": 0, ""end"": 3}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.994325, ""start"": 17, ""end"": 23}, {""text"": ""bác sĩ cơ thể"", ""label"": ""OCCUPATION"", ""score"": 0.858566, ""start"": 28, ""end"": 41}, {""text"": ""hôm nay"", ""label"": ""DATETIME"", ""score"": 0.995722, ""start"": 42, ""end"": 49}]"
423,utt_id_test_000424,VietMed_015,6.0,0.068966,bây giờ thì chúng ta vẫn sẽ đến tiếp tục với phần tư vấn của bác sĩ với những cái vấn đề mà chúng tôi đã tổng hợp lại qua,3,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996444, ""start"": 0, ""end"": 7}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.994009, ""start"": 50, ""end"": 56}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997916, ""start"": 61, ""end"": 67}]"
424,utt_id_test_000425,VietMed_015,5.0,0.6,thì còn chính xác thì đợt đặt vào trong bường từ cung,0,[]
425,utt_id_test_000426,VietMed_015,6.0,0.294118,mà các bạn đã có người qua địa trí mel chương trình với nội dung nó là là,0,[]
426,utt_id_test_000427,VietMed_015,6.0,0.25,tế quê ở vị trí chúng ta phải đến gặp bác sĩ để bác sĩ khám và gặp phải,3,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997756, ""start"": 38, ""end"": 44}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997605, ""start"": 48, ""end"": 54}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.984466, ""start"": 55, ""end"": 59}]"
427,utt_id_test_000428,VietMed_015,5.0,0.321429,ví dụ như là quen tránh thai có thể đi là khắc cơ thể này rồi hơi nhiễm trùng cho người sử dụng thuốc,4,"[{""text"": ""thai"", ""label"": ""TREATMENT"", ""score"": 0.392885, ""start"": 24, ""end"": 28}, {""text"": ""cơ thể"", ""label"": ""ORGAN"", ""score"": 0.998051, ""start"": 47, ""end"": 53}, {""text"": ""nhiễm trùng"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998215, ""start"": 66, ""end"": 77}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996832, ""start"": 96, ""end"": 101}]"
428,utt_id_test_000429,VietMed_015,6.0,0.266667,bất thường hoặc là xuất hiện các cái dấu hiệu khác thì chúng ta cần phải thăm khám theo dõi và được tư vấn được,2,"[{""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.995885, ""start"": 73, ""end"": 82}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.992001, ""start"": 100, ""end"": 106}]"
429,utt_id_test_000430,VietMed_015,6.0,0.368421,những cái dấu hiệu bất thường ví dụ như là bầm tím này chảy máu này hoặc là trong kinh trong huyết này đặc,3,"[{""text"": ""chảy máu"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998664, ""start"": 55, ""end"": 63}, {""text"": ""kinh"", ""label"": ""ORGAN"", ""score"": 0.818419, ""start"": 82, ""end"": 86}, {""text"": ""huyết"", ""label"": ""ORGAN"", ""score"": 0.993862, ""start"": 93, ""end"": 98}]"
430,utt_id_test_000431,VietMed_015,7.0,0.227273,sản thai thì thứ nhất là khi thực hiện cái thủ thuật đặt vòng cũng như là kể quê sản thai thì,3,"[{""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.996017, ""start"": 13, ""end"": 21}, {""text"": ""thủ thuật"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.905264, ""start"": 43, ""end"": 52}, {""text"": ""đặt vòng"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.758843, ""start"": 53, ""end"": 61}]"
431,utt_id_test_000432,VietMed_015,5.0,0.3,hai cao hay không ạ vì là em nghe nói người ta kêu đạch vòng mà nếu nhưng mà không có,1,"[{""text"": ""cao"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.99443, ""start"": 4, ""end"": 7}]"
432,utt_id_test_000433,VietMed_015,8.0,0.304348,và cái hiệu quả tránh thai của cái tạt bòng rất là cao thì lẹ lên đến chín mươi tám phần trăm,4,"[{""text"": ""tránh"", ""label"": ""DIAGNOSTICS"", ""score"": 0.463837, ""start"": 16, ""end"": 21}, {""text"": ""thai"", ""label"": ""TREATMENT"", ""score"": 0.856258, ""start"": 22, ""end"": 26}, {""text"": ""cao"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995849, ""start"": 51, ""end"": 54}, {""text"": ""phần trăm"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.971965, ""start"": 84, ""end"": 93}]"
433,utt_id_test_000434,VietMed_015,7.0,0.294118,thì có hai hai loại loại thứ nhất là có một xa nghĩa là chỉ có một hormone một,2,"[{""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995885, ""start"": 25, ""end"": 33}, {""text"": ""hormone"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.992914, ""start"": 67, ""end"": 74}]"
434,utt_id_test_000435,VietMed_015,7.0,0.380952,và vào tránh thai thì có thể bị tuột nếu mà chị em mình không đẩy ý thế do đó,3,"[{""text"": ""tránh thai"", ""label"": ""TREATMENT"", ""score"": 0.583057, ""start"": 7, ""end"": 17}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.896847, ""start"": 44, ""end"": 47}, {""text"": ""em"", ""label"": ""GENDER"", ""score"": 0.445473, ""start"": 48, ""end"": 50}]"
435,utt_id_test_000436,VietMed_015,6.0,0.384615,hoang mang và tỏ ra thận trọng đắm đo khi mà chọn lựa hai cái phương khắp chánh thay này vậy thì bác sĩ có thể,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997875, ""start"": 97, ""end"": 103}]"
436,utt_id_test_000437,VietMed_015,7.0,0.294118,lượng ra vâng lúc trước khi đặt vào mươi thì là cũng bình thường rồi ra cũng không,0,[]
437,utt_id_test_000438,VietMed_015,5.0,0.291667,tại tổng đài mong muốn nhận được sự tư vấn của bác sĩ ạ suy đặt kết nối về thính giả ạ,3,"[{""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.994913, ""start"": 36, ""end"": 42}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997861, ""start"": 47, ""end"": 53}, {""text"": ""thính giả"", ""label"": ""OCCUPATION"", ""score"": 0.993663, ""start"": 75, ""end"": 84}]"
438,utt_id_test_000439,VietMed_015,7.0,0.210526,chánh thai được ba đến năm năm có thể lên đến mười năm từ từng loại vòng nếu còn bác,4,"[{""text"": ""chánh thai"", ""label"": ""ORGAN"", ""score"": 0.838473, ""start"": 0, ""end"": 10}, {""text"": ""ba đến năm năm"", ""label"": ""DATETIME"", ""score"": 0.991716, ""start"": 16, ""end"": 30}, {""text"": ""mười năm"", ""label"": ""DATETIME"", ""score"": 0.986269, ""start"": 46, ""end"": 54}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996323, ""start"": 81, ""end"": 84}]"
439,utt_id_test_000440,VietMed_015,6.0,0.2,thường thì năm đến mười năm nên của mình là mười hai năm rồi,2,"[{""text"": ""năm đến mười năm"", ""label"": ""DATETIME"", ""score"": 0.995728, ""start"": 11, ""end"": 27}, {""text"": ""mười hai năm"", ""label"": ""DATETIME"", ""score"": 0.995382, ""start"": 44, ""end"": 56}]"
440,utt_id_test_000441,VietMed_015,7.0,0.206897,học chọn hai phương pháp này không thì bắt buộc cũng phức tẩy đến các cơ sở y tế nhé nguy tín để bác sĩ sẽ thăm khám và đưa ra những cái,3,"[{""text"": ""cơ sở y tế"", ""label"": ""LOCATION"", ""score"": 0.532187, ""start"": 70, ""end"": 80}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997904, ""start"": 97, ""end"": 103}, {""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.995562, ""start"": 107, ""end"": 116}]"
441,utt_id_test_000442,VietMed_015,7.0,0.222222,với thuốc chánh thai bạn đang sử dụng thì thường thì bạn sẽ phải uống theo đôi,1,"[{""text"": ""thuốc chánh thai"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.991622, ""start"": 4, ""end"": 20}]"
442,utt_id_test_000443,VietMed_015,7.0,0.137931,sau khi mà đặt vòng hay là cái quay tránh thai thì các chị em phụ nữ cần phải lưu ý những cái điều gì ạ sau khi đặt vòng thì,5,"[{""text"": ""thai"", ""label"": ""TREATMENT"", ""score"": 0.437587, ""start"": 42, ""end"": 46}, {""text"": ""chị"", ""label"": ""GENDER"", ""score"": 0.837543, ""start"": 55, ""end"": 58}, {""text"": ""em"", ""label"": ""AGE"", ""score"": 0.242381, ""start"": 59, ""end"": 61}, {""text"": ""phụ"", ""label"": ""GENDER"", ""score"": 0.738728, ""start"": 62, ""end"": 65}, {""text"": ""nữ"", ""label"": ""AGE"", ""score"": 0.264896, ""start"": 66, ""end"": 68}]"
443,utt_id_test_000444,VietMed_015,7.0,0.888889,không ạ,0,[]
