index,utterance_id,audio_name,duration,wer,transcript,entity_count,entities
371,utt_id_train_000372,VietMed_011,6.0,0.0,chúng ta ngồi nó đỡ hơn đấy là một cái bằng chứng nó rất là là là là phù hợp với các cái bệnh lý thoái hóa cột sống,1,"[{""text"": ""bệnh lý thoái hóa cột sống"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99832, ""start"": 89, ""end"": 115}]"
372,utt_id_train_000373,VietMed_011,6.0,0.0,thực tế và ngoài ra chúng ta cũng lại có thể phối hợp với các cái bài thuốc cổ,1,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.995933, ""start"": 70, ""end"": 75}]"
373,utt_id_train_000374,VietMed_011,7.0,0.0,cái bệnh lý này mà mình lại chỉ đi tìm ở những cái chỗ mà nó hay gặp thì đôi khi mình bỏ sót những cái biểu hiện chính vì,1,"[{""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998533, ""start"": 4, ""end"": 11}]"
374,utt_id_train_000375,VietMed_011,6.0,0.0,chân nâng tay ví dụ như vậy hoặc nếu mà bác có thể ngồi dậy được thì bác cũng có thể tập ở cái tư thế thế ngồi nhưng mà,4,"[{""text"": ""chân"", ""label"": ""ORGAN"", ""score"": 0.997003, ""start"": 0, ""end"": 4}, {""text"": ""tay"", ""label"": ""ORGAN"", ""score"": 0.995177, ""start"": 10, ""end"": 13}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996312, ""start"": 40, ""end"": 43}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996425, ""start"": 69, ""end"": 72}]"
375,utt_id_train_000376,VietMed_011,5.0,0.269231,là người ta không biết phải làm như thế nào để giải quyết cho nên cái việc mà bác đặt câu hỏi với chương trình là gì,1,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996002, ""start"": 78, ""end"": 81}]"
376,utt_id_train_000377,VietMed_011,6.0,0.0,ta vẫn tiếp tục sử dụng ngâm với củ địa liền để xoa bóp các cái xương khớp như thế này đau nhức xương khớp vào cái mùa,4,"[{""text"": ""xoa bóp"", ""label"": ""TREATMENT"", ""score"": 0.99175, ""start"": 48, ""end"": 55}, {""text"": ""cái xương khớp"", ""label"": ""ORGAN"", ""score"": 0.853044, ""start"": 60, ""end"": 74}, {""text"": ""đau nhức"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998618, ""start"": 87, ""end"": 95}, {""text"": ""xương khớp"", ""label"": ""ORGAN"", ""score"": 0.99689, ""start"": 96, ""end"": 106}]"
377,utt_id_train_000378,VietMed_011,6.0,0.0,đau nhức ở những mùa rét là nó đau nó kíp ở các,2,"[{""text"": ""đau nhức"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998544, ""start"": 0, ""end"": 8}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998532, ""start"": 31, ""end"": 34}]"
378,utt_id_train_000379,VietMed_011,6.0,0.0,rất nhiều người là gì ạ chảy máu dạ dày thậm chí là thủng dạ dày thậm chí là ngày xưa thì cái tỷ lệ những cái người,6,"[{""text"": ""rất nhiều"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.993979, ""start"": 0, ""end"": 9}, {""text"": ""chảy máu"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998581, ""start"": 24, ""end"": 32}, {""text"": ""dạ dày"", ""label"": ""ORGAN"", ""score"": 0.997783, ""start"": 33, ""end"": 39}, {""text"": ""dạ dày"", ""label"": ""ORGAN"", ""score"": 0.997497, ""start"": 58, ""end"": 64}, {""text"": ""ngày xưa"", ""label"": ""DATETIME"", ""score"": 0.993604, ""start"": 77, ""end"": 85}, {""text"": ""cái tỷ lệ"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995343, ""start"": 90, ""end"": 99}]"
379,utt_id_train_000380,VietMed_011,7.0,0.068966,rất là dễ gặp ở cái độ tuổi này và cái việc thông thường là gì ạ người ta sẽ được chẩn đoán rất là mụn vì sao có những,2,"[{""text"": ""chẩn đoán"", ""label"": ""DIAGNOSTICS"", ""score"": 0.982087, ""start"": 82, ""end"": 91}, {""text"": ""mụn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.989184, ""start"": 99, ""end"": 102}]"
380,utt_id_train_000381,VietMed_011,6.0,0.0,chúng ta đi khám một nơi hai nơi ba nơi nó chưa ra vấn đề nó cũng không phải là không có ích mà nó sẽ có ích cho những,3,"[{""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.986319, ""start"": 12, ""end"": 16}, {""text"": ""một nơi"", ""label"": ""LOCATION"", ""score"": 0.962292, ""start"": 17, ""end"": 24}, {""text"": ""hai nơi"", ""label"": ""LOCATION"", ""score"": 0.954672, ""start"": 25, ""end"": 32}]"
381,utt_id_train_000382,VietMed_011,5.0,0.0,hà nội thì bác sĩ cũng đã tư vấn khá là chi tiết rồi và bác cũng nên tìm ra cái nguyên nhân sâu xa hơn của bệnh lý của,5,"[{""text"": ""hà nội"", ""label"": ""LOCATION"", ""score"": 0.974519, ""start"": 0, ""end"": 6}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997734, ""start"": 11, ""end"": 17}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.994283, ""start"": 26, ""end"": 32}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995871, ""start"": 56, ""end"": 59}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998273, ""start"": 107, ""end"": 114}]"
382,utt_id_train_000383,VietMed_011,7.0,0.0,nên các cái nhóm thuốc giảm đau trong cái điều trị bệnh lý xương khớp nó có một vai trò hết sức là quan trọng và chúng tôi có hai cái nhóm lớn trong cái,3,"[{""text"": ""thuốc giảm đau"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.993095, ""start"": 17, ""end"": 31}, {""text"": ""điều trị bệnh lý"", ""label"": ""TREATMENT"", ""score"": 0.996631, ""start"": 42, ""end"": 58}, {""text"": ""xương khớp"", ""label"": ""ORGAN"", ""score"": 0.997069, ""start"": 59, ""end"": 69}]"
383,utt_id_train_000384,VietMed_011,5.0,0.0,nó thiếu như nào hệ xương của chúng ta nó bị loãng xương như thế nào để có bác sĩ có cái biện pháp là cho thuốc một,4,"[{""text"": ""xương"", ""label"": ""ORGAN"", ""score"": 0.998254, ""start"": 20, ""end"": 25}, {""text"": ""loãng xương"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997226, ""start"": 45, ""end"": 56}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997859, ""start"": 75, ""end"": 81}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.993751, ""start"": 106, ""end"": 111}]"
384,utt_id_train_000385,VietMed_011,6.0,0.0,dù bác bảo là nó chưa phá ra nhưng mà chúng tôi thấy là nó phá ra rất nhiều phá ra cái gì ạ bác đã dùng corticoid,4,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996514, ""start"": 3, ""end"": 6}, {""text"": ""rất nhiều"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.994118, ""start"": 66, ""end"": 75}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996597, ""start"": 92, ""end"": 95}, {""text"": ""corticoid"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.974629, ""start"": 104, ""end"": 113}]"
385,utt_id_train_000386,VietMed_011,6.0,0.0,chú đá bóng rồi chú trồng cây tưới nước thoải mái không phải lo nghĩ gì về cái,2,"[{""text"": ""chú"", ""label"": ""GENDER"", ""score"": 0.969059, ""start"": 0, ""end"": 3}, {""text"": ""chú"", ""label"": ""GENDER"", ""score"": 0.969052, ""start"": 16, ""end"": 19}]"
386,utt_id_train_000387,VietMed_011,6.0,0.130435,phục cũng sẽ rất là khó khăn cũng xin là mong là bác có thể có được cái liệu trình điều trị phù hợp,2,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995948, ""start"": 49, ""end"": 52}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998345, ""start"": 83, ""end"": 91}]"
387,utt_id_train_000388,VietMed_011,7.0,0.0,cảm ơn câu hỏi của quý khán giả ở bắc giang ở đây thì chúng ta cũng không biết chính xác là bác bao nhiêu tuổi rồi công,3,"[{""text"": ""khán giả"", ""label"": ""OCCUPATION"", ""score"": 0.987521, ""start"": 23, ""end"": 31}, {""text"": ""bắc giang"", ""label"": ""LOCATION"", ""score"": 0.89072, ""start"": 34, ""end"": 43}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995349, ""start"": 92, ""end"": 95}]"
388,utt_id_train_000389,VietMed_011,6.0,0.0,nào nhưng mà ở đây chúng tôi cũng xin là trình bày theo hai cái vấn đề cái thứ nhất nó liên quan đến cái bệnh lý và cái,2,"[{""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995888, ""start"": 75, ""end"": 83}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99858, ""start"": 105, ""end"": 112}]"
389,utt_id_train_000390,VietMed_011,6.0,0.0,hành phòng chống thoái hóa khớp đấy thì chính là những cái lời khuyên mà chúng tôi cứ nghĩ rằng là mặc dù nó rất là,2,"[{""text"": ""phòng chống"", ""label"": ""PREVENTIVEMED"", ""score"": 0.993314, ""start"": 5, ""end"": 16}, {""text"": ""thoái hóa khớp"", ""label"": ""DISEASESYMTOM"", ""score"": 0.996518, ""start"": 17, ""end"": 31}]"
390,utt_id_train_000391,VietMed_011,6.0,0.0,dưới cũng là một cái vấn đề rất là quan trọng thường nó có thể gây lên những cái đau ở cái vùng cột sống đau lên đỡ cái,3,"[{""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998523, ""start"": 81, ""end"": 84}, {""text"": ""cột sống"", ""label"": ""ORGAN"", ""score"": 0.996916, ""start"": 96, ""end"": 104}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99844, ""start"": 105, ""end"": 108}]"
391,utt_id_train_000392,VietMed_011,6.0,0.0,là trong trường hợp này hoàn toàn là bác nên cân nhắc để sử dụng nhưng chúng ta cần phải có cái tiếp tục thăm khám cũng,2,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996374, ""start"": 37, ""end"": 40}, {""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.997449, ""start"": 105, ""end"": 114}]"
392,utt_id_train_000393,VietMed_011,5.0,0.0,thăm khám đối với những cái người mà có các cái vấn đề như thế này bao giờ chúng tôi cũng xem là cái công việc cũng như,1,"[{""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.997568, ""start"": 0, ""end"": 9}]"
393,utt_id_train_000394,VietMed_011,7.0,0.0,dành cho khán giả để có thể khắc phục được tình trạng khi mà thời tiết chuyển mùa không ạ rất là cảm ơn cái câu hỏi,1,"[{""text"": ""khán giả"", ""label"": ""OCCUPATION"", ""score"": 0.991989, ""start"": 9, ""end"": 17}]"
394,utt_id_train_000395,VietMed_011,6.0,0.0,tôi đang nghĩ đến một số các cái nhóm bệnh lý khác mà chúng tôi gọi là những nhóm bệnh lý cột sống huyết thanh âm,4,"[{""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998425, ""start"": 38, ""end"": 45}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99822, ""start"": 82, ""end"": 89}, {""text"": ""cột sống"", ""label"": ""ORGAN"", ""score"": 0.996933, ""start"": 90, ""end"": 98}, {""text"": ""huyết thanh"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.985546, ""start"": 99, ""end"": 110}]"
395,utt_id_train_000396,VietMed_011,6.0,0.0,uống phù hợp như thế nào thì thì cái câu hỏi của bác đặt ra rất phù hợp là ở khía cạnh như vậy cho nên lời khuyên đầu tiên,1,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996185, ""start"": 49, ""end"": 52}]"
396,utt_id_train_000397,VietMed_011,6.0,0.0,cho nên là tựu chung lại lời khuyên của chúng tôi bây giờ là thứ nhất là mình nên đi thăm khám ở cái cơ sở chuyên khoa,4,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996808, ""start"": 50, ""end"": 57}, {""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.996325, ""start"": 61, ""end"": 69}, {""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.995908, ""start"": 85, ""end"": 94}, {""text"": ""chuyên khoa"", ""label"": ""LOCATION"", ""score"": 0.986244, ""start"": 107, ""end"": 118}]"
397,utt_id_train_000398,VietMed_011,5.0,0.0,tác động một cách liên tục nó không được thay đổi không được tăng giảm cái thứ hai cơ gân của chúng ta nó bị căng mà,3,"[{""text"": ""cái thứ hai"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.99607, ""start"": 71, ""end"": 82}, {""text"": ""cơ"", ""label"": ""ORGAN"", ""score"": 0.99803, ""start"": 83, ""end"": 85}, {""text"": ""gân"", ""label"": ""ORGAN"", ""score"": 0.986038, ""start"": 86, ""end"": 89}]"
398,utt_id_train_000399,VietMed_011,6.0,0.0,của não lại cũng rất là cao cho nên người ta cũng sẽ phải cân nhắc cái câu chuyện là chúng ta phải phòng tránh những cái nguy cơ đó phòng tránh những,4,"[{""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.997636, ""start"": 4, ""end"": 7}, {""text"": ""cao"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.996402, ""start"": 24, ""end"": 27}, {""text"": ""phòng tránh"", ""label"": ""PREVENTIVEMED"", ""score"": 0.994042, ""start"": 99, ""end"": 110}, {""text"": ""phòng tránh"", ""label"": ""PREVENTIVEMED"", ""score"": 0.994155, ""start"": 132, ""end"": 143}]"
399,utt_id_train_000400,VietMed_011,7.0,0.0,không phải là một sớm một chiều rồi bác có thể kết được nhiều bài tập này rồi là kết hợp trong cái thói quen sinh hoạt,1,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995676, ""start"": 36, ""end"": 39}]"
400,utt_id_train_000401,VietMed_011,6.0,0.0,dây thần kinh và mạch máu khi đi xuống cái bàn tay nó sẽ đi qua cái vùng cổ tay như thế này và nếu mà cái chỗ này nó bị,5,"[{""text"": ""dây thần kinh"", ""label"": ""ORGAN"", ""score"": 0.997583, ""start"": 0, ""end"": 13}, {""text"": ""mạch máu"", ""label"": ""ORGAN"", ""score"": 0.997707, ""start"": 17, ""end"": 25}, {""text"": ""bàn tay"", ""label"": ""ORGAN"", ""score"": 0.99756, ""start"": 43, ""end"": 50}, {""text"": ""vùng"", ""label"": ""ORGAN"", ""score"": 0.982046, ""start"": 68, ""end"": 72}, {""text"": ""cổ tay"", ""label"": ""ORGAN"", ""score"": 0.995343, ""start"": 73, ""end"": 79}]"
401,utt_id_train_000402,VietMed_011,5.0,0.0,trong cái câu chuyện mà điều trị các cái bệnh gút vì sao bệnh gút nó sẽ gây ra phá hủy rất là nhiều các cái bệnh khớp,4,"[{""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998327, ""start"": 24, ""end"": 32}, {""text"": ""bệnh gút"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99873, ""start"": 41, ""end"": 49}, {""text"": ""bệnh gút"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99874, ""start"": 57, ""end"": 65}, {""text"": ""khớp"", ""label"": ""ORGAN"", ""score"": 0.994223, ""start"": 113, ""end"": 117}]"
402,utt_id_train_000403,VietMed_011,6.0,0.0,cũng gây ra cái thiếu mạch máu não thiếu oxy lên não và thiếu oxy lên não thì nó cũng gây co thắt cái mạch máu não và,8,"[{""text"": ""mạch máu"", ""label"": ""ORGAN"", ""score"": 0.998021, ""start"": 22, ""end"": 30}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.997165, ""start"": 31, ""end"": 34}, {""text"": ""thiếu oxy"", ""label"": ""DISEASESYMTOM"", ""score"": 0.994789, ""start"": 35, ""end"": 44}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.998137, ""start"": 49, ""end"": 52}, {""text"": ""thiếu oxy"", ""label"": ""DISEASESYMTOM"", ""score"": 0.994188, ""start"": 56, ""end"": 65}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.998066, ""start"": 70, ""end"": 73}, {""text"": ""mạch máu"", ""label"": ""ORGAN"", ""score"": 0.998093, ""start"": 102, ""end"": 110}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.996538, ""start"": 111, ""end"": 114}]"
403,utt_id_train_000404,VietMed_011,6.0,0.0,quan đến hệ gen di truyền ví dụ như vậy có một cái bệnh rất là dễ dễ biết này và,2,"[{""text"": ""gen"", ""label"": ""ORGAN"", ""score"": 0.996585, ""start"": 12, ""end"": 15}, {""text"": ""di truyền"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997716, ""start"": 16, ""end"": 25}]"
404,utt_id_train_000405,VietMed_011,6.0,0.037037,bệnh lý mà thoái hóa khớp của của bác thì nó cũng có thể là một trong những cái giải pháp có thể giới thiết cho bác,4,"[{""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998743, ""start"": 0, ""end"": 7}, {""text"": ""thoái hóa khớp"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998424, ""start"": 11, ""end"": 25}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996381, ""start"": 34, ""end"": 37}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996695, ""start"": 112, ""end"": 115}]"
405,utt_id_train_000406,VietMed_011,6.0,0.0,nếu nó đã có những cái biểu hiện như vậy một lần hai lần nếu mình không phát hiện ra có nghĩa là những lần tiếp theo nó sẽ,1,"[{""text"": ""hai lần"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.991061, ""start"": 49, ""end"": 56}]"
406,utt_id_train_000407,VietMed_011,6.0,0.241379,máu của chúng ta lưu thông ở một mức độ nó rất là ít và rõ chậm bản thân các cái khớp của chúng ta nó thông qua những cái bệnh,4,"[{""text"": ""máu"", ""label"": ""ORGAN"", ""score"": 0.996634, ""start"": 0, ""end"": 3}, {""text"": ""mức độ"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.99272, ""start"": 33, ""end"": 39}, {""text"": ""chậm"", ""label"": ""DISEASESYMTOM"", ""score"": 0.994774, ""start"": 59, ""end"": 63}, {""text"": ""các cái khớp"", ""label"": ""ORGAN"", ""score"": 0.996922, ""start"": 73, ""end"": 85}]"
407,utt_id_train_000408,VietMed_011,6.0,0.0,vâng thế bây giờ mà bác muốn hỏi cái điều gì nhất ạ,2,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996712, ""start"": 9, ""end"": 16}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.99593, ""start"": 20, ""end"": 23}]"
408,utt_id_train_000409,VietMed_011,7.0,0.0,là cái mà mình cố sửa nó nhỏ thôi nhưng mà cái động tác mà mình vào đấy để mình sửa thì nó lại ảnh hưởng nhiều hơn chính,0,[]
409,utt_id_train_000410,VietMed_011,6.0,0.148148,nữa như bác sĩ nói thì rất là nhiều đối tượng chúng ta đều có thể mắc cái bệnh cơ xương khớp đúng không ạ vậy thì tuy nhiên thì,2,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997917, ""start"": 8, ""end"": 14}, {""text"": ""cơ xương khớp"", ""label"": ""ORGAN"", ""score"": 0.997504, ""start"": 79, ""end"": 92}]"
410,utt_id_train_000411,VietMed_011,6.0,0.103448,chúng ta có những cái nhận định một cách là cụ thể hơn và sát sao hơn đấy là cái việc thứ nhất cái việc thứ hai nữa là,1,"[{""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.994868, ""start"": 86, ""end"": 94}]"
411,utt_id_train_000412,VietMed_011,6.0,0.0,khác nhau các vị trí khớp khác nhau trong đó có khớp gối và khi mà cái khớp gối cộng với cái tuổi sáu mươi của mình thoái,4,"[{""text"": ""khớp"", ""label"": ""ORGAN"", ""score"": 0.997029, ""start"": 21, ""end"": 25}, {""text"": ""khớp gối"", ""label"": ""ORGAN"", ""score"": 0.996493, ""start"": 48, ""end"": 56}, {""text"": ""khớp gối"", ""label"": ""ORGAN"", ""score"": 0.996293, ""start"": 71, ""end"": 79}, {""text"": ""cái tuổi sáu mươi"", ""label"": ""AGE"", ""score"": 0.963929, ""start"": 89, ""end"": 106}]"
412,utt_id_train_000413,VietMed_011,7.0,0.0,những cái khó chịu đơn thuần mà nó ảnh hưởng đến cái việc vận động này không thể ngồi được lâu này đứng lên ngồi xuống nó cũng khó khăn như vậy này thì,0,[]
413,utt_id_train_000414,VietMed_011,6.0,0.0,cột sống đau vai gáy đau thần kinh tọa thần kinh liên sườn tê buồn chân tay,8,"[{""text"": ""cột sống"", ""label"": ""ORGAN"", ""score"": 0.995698, ""start"": 0, ""end"": 8}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997722, ""start"": 9, ""end"": 12}, {""text"": ""vai"", ""label"": ""ORGAN"", ""score"": 0.978901, ""start"": 13, ""end"": 16}, {""text"": ""gáy"", ""label"": ""ORGAN"", ""score"": 0.988304, ""start"": 17, ""end"": 20}, {""text"": ""đau thần kinh tọa"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997783, ""start"": 21, ""end"": 38}, {""text"": ""thần kinh liên sườn tê"", ""label"": ""DISEASESYMTOM"", ""score"": 0.995619, ""start"": 39, ""end"": 61}, {""text"": ""buồn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.995275, ""start"": 62, ""end"": 66}, {""text"": ""chân tay"", ""label"": ""ORGAN"", ""score"": 0.993023, ""start"": 67, ""end"": 75}]"
414,utt_id_train_000415,VietMed_011,5.0,0.214286,chung là người ta lại tích lý một cái kinh nghiệm à dùng thuốc này rất là mạnh dùng thuốc này rất là nhanh rất là mạnh,2,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996361, ""start"": 57, ""end"": 62}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996243, ""start"": 84, ""end"": 89}]"
415,utt_id_train_000416,VietMed_011,6.0,0.157895,là cái lưng cái lưng nó rất là đau tau như công việc nặng nhọc đồ bà trả phải,4,"[{""text"": ""lưng"", ""label"": ""ORGAN"", ""score"": 0.997858, ""start"": 7, ""end"": 11}, {""text"": ""lưng"", ""label"": ""ORGAN"", ""score"": 0.997522, ""start"": 16, ""end"": 20}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99838, ""start"": 31, ""end"": 34}, {""text"": ""bà"", ""label"": ""GENDER"", ""score"": 0.971554, ""start"": 66, ""end"": 68}]"
416,utt_id_train_000417,VietMed_011,5.0,0.166667,không phải chỉ là chữa để cho đỡ khó chịu khi mà thời thời tiết nó thay đổi thì nó,0,[]
417,utt_id_train_000418,VietMed_011,5.0,0.0,chứng tiền đình bị rối loạn vận động mạch máu não này và đôi khi là có những cái trường trường hợp là tai biến mạch,6,"[{""text"": ""tiền đình"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998504, ""start"": 6, ""end"": 15}, {""text"": ""rối loạn vận động"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998118, ""start"": 19, ""end"": 36}, {""text"": ""mạch máu"", ""label"": ""ORGAN"", ""score"": 0.996491, ""start"": 37, ""end"": 45}, {""text"": ""não"", ""label"": ""ORGAN"", ""score"": 0.927695, ""start"": 46, ""end"": 49}, {""text"": ""tai biến"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998761, ""start"": 102, ""end"": 110}, {""text"": ""mạch"", ""label"": ""ORGAN"", ""score"": 0.994049, ""start"": 111, ""end"": 115}]"
418,utt_id_train_000419,VietMed_011,9.0,0.0,gáy nó mới đau nó chèn lên thần kinh tê liệt tay thế uống thuốc nó đỡ làm nhiều lúc mà rét,5,"[{""text"": ""gáy"", ""label"": ""ORGAN"", ""score"": 0.995392, ""start"": 0, ""end"": 3}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998544, ""start"": 11, ""end"": 14}, {""text"": ""thần kinh"", ""label"": ""ORGAN"", ""score"": 0.997231, ""start"": 27, ""end"": 36}, {""text"": ""tê liệt tay"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99825, ""start"": 37, ""end"": 48}, {""text"": ""uống thuốc"", ""label"": ""TREATMENT"", ""score"": 0.99631, ""start"": 53, ""end"": 63}]"
419,utt_id_train_000420,VietMed_011,5.0,0.0,tổng đài này thì sẽ có cơ hội nhận được ưu đãi của chương trình vâng và sẽ quay trở lại với chương trình của chúng ta,0,[]
420,utt_id_train_000421,VietMed_011,6.0,0.0,xác tôi chưa biết là các bác đã lần trước thì khám để các bác sĩ đã khuyên gì chưa nhưng mà đối với những cái,3,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.993031, ""start"": 25, ""end"": 28}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.99251, ""start"": 46, ""end"": 50}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997565, ""start"": 58, ""end"": 64}]"
421,utt_id_train_000422,VietMed_011,8.0,0.307692,chiều hai viên mà uống vô nguyên khi kháng uống liền chưa ăn gì hết uống liền cũng không có sao hết không có hại bảo tử là,2,"[{""text"": ""hai viên"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.992968, ""start"": 6, ""end"": 14}, {""text"": ""kháng uống"", ""label"": ""TREATMENT"", ""score"": 0.945608, ""start"": 37, ""end"": 47}]"
422,utt_id_train_000423,VietMed_011,7.0,0.0,trước đây thì tôi bị đau cái phần thắt lưng rất là khó chịu đặc biệt là mấy hôm trời mưa như là mấy hôm trước ạ thì lưng,3,"[{""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998444, ""start"": 21, ""end"": 24}, {""text"": ""thắt lưng"", ""label"": ""ORGAN"", ""score"": 0.990807, ""start"": 34, ""end"": 43}, {""text"": ""lưng"", ""label"": ""ORGAN"", ""score"": 0.997706, ""start"": 116, ""end"": 120}]"
423,utt_id_train_000424,VietMed_011,5.0,0.0,hiệu quả nhưng lại tác dụng phụ không có nhiều như vậy không ảnh hưởng đến nội tạng nhiều như vậy và bản thân,2,"[{""text"": ""tác dụng phụ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998766, ""start"": 19, ""end"": 31}, {""text"": ""nội tạng"", ""label"": ""ORGAN"", ""score"": 0.995618, ""start"": 75, ""end"": 83}]"
424,utt_id_train_000425,VietMed_011,6.0,0.0,người ta cũng sẽ đặt ra hai cái câu chuyện là cân nhắc giữa cái câu chuyện là mổ thì được lợi gì và không được lợi,1,"[{""text"": ""mổ"", ""label"": ""SURGERY"", ""score"": 0.934885, ""start"": 78, ""end"": 80}]"
